user_id,market,market_1,log_in_date
JK-153702,EU,EU,2014-12-30T00:00:00
MB-173052,EU,EU,2014-12-30T00:00:00
ML-177552,EU,EU,2014-12-30T00:00:00
PW-192402,EU,EU,2014-12-30T00:00:00
TC-214752,EU,EU,2014-12-30T00:00:00
ZD-219252,EU,EU,2014-12-30T00:00:00
DP-133902,EU,EU,2014-12-31T00:00:00
ES-140202,EU,EU,2014-12-31T00:00:00
JG-158052,EU,EU,2014-12-31T00:00:00
JK-156402,EU,EU,2014-12-31T00:00:00
RD-194802,EU,EU,2014-12-31T00:00:00
SS-205152,EU,EU,2014-12-31T00:00:00
SV-209352,EU,EU,2014-12-31T00:00:00
SV-207853,LATAM,LATAM,2011-01-03T00:00:00
AW-109303,LATAM,LATAM,2011-01-04T00:00:00
BT-113053,LATAM,LATAM,2011-01-04T00:00:00
MH-177853,LATAM,LATAM,2011-01-04T00:00:00
RA-199153,LATAM,LATAM,2011-01-04T00:00:00
JH-154303,LATAM,LATAM,2011-01-05T00:00:00
DD-135703,LATAM,LATAM,2011-01-07T00:00:00
CM-123853,LATAM,LATAM,2011-01-08T00:00:00
JR-157003,LATAM,LATAM,2011-01-10T00:00:00
PM-189403,LATAM,LATAM,2011-01-10T00:00:00
PF-191653,LATAM,LATAM,2011-01-11T00:00:00
TS-212053,LATAM,LATAM,2011-01-12T00:00:00
BW-112003,LATAM,LATAM,2011-01-13T00:00:00
JL-151753,LATAM,LATAM,2011-01-13T00:00:00
BP-110953,LATAM,LATAM,2011-01-14T00:00:00
TB-210553,LATAM,LATAM,2011-01-14T00:00:00
RB-197953,LATAM,LATAM,2011-01-15T00:00:00
AH-101953,LATAM,LATAM,2011-01-17T00:00:00
VG-217903,LATAM,LATAM,2011-01-18T00:00:00
AG-103003,LATAM,LATAM,2011-01-19T00:00:00
AB-102553,LATAM,LATAM,2011-01-20T00:00:00
SM-209503,LATAM,LATAM,2011-01-20T00:00:00
HL-150403,LATAM,LATAM,2011-01-21T00:00:00
CL-118903,LATAM,LATAM,2011-01-22T00:00:00
MP-179653,LATAM,LATAM,2011-01-22T00:00:00
LT-167653,LATAM,LATAM,2011-01-23T00:00:00
BP-110953,LATAM,LATAM,2011-01-25T00:00:00
SA-208303,LATAM,LATAM,2011-01-25T00:00:00
BW-110653,LATAM,LATAM,2011-01-27T00:00:00
NS-185053,LATAM,LATAM,2011-01-27T00:00:00
RP-193903,LATAM,LATAM,2011-01-29T00:00:00
CM-121603,LATAM,LATAM,2011-01-31T00:00:00
DK-128353,LATAM,LATAM,2011-01-31T00:00:00
DH-130753,LATAM,LATAM,2011-02-01T00:00:00
KW-165703,LATAM,LATAM,2011-02-08T00:00:00
LT-171103,LATAM,LATAM,2011-02-09T00:00:00
ST-205303,LATAM,LATAM,2011-02-09T00:00:00
TP-214153,LATAM,LATAM,2011-02-09T00:00:00
QJ-192553,LATAM,LATAM,2011-02-10T00:00:00
SN-207103,LATAM,LATAM,2011-02-11T00:00:00
LB-167953,LATAM,LATAM,2011-02-14T00:00:00
MH-176203,LATAM,LATAM,2011-02-16T00:00:00
TZ-215803,LATAM,LATAM,2011-02-16T00:00:00
ED-138853,LATAM,LATAM,2011-02-17T00:00:00
MO-175003,LATAM,LATAM,2011-02-23T00:00:00
CS-119503,LATAM,LATAM,2011-02-24T00:00:00
GZ-144703,LATAM,LATAM,2011-02-24T00:00:00
EG-139003,LATAM,LATAM,2011-02-25T00:00:00
MK-181603,LATAM,LATAM,2011-02-25T00:00:00
AH-101953,LATAM,LATAM,2011-02-26T00:00:00
BS-113803,LATAM,LATAM,2011-02-26T00:00:00
RL-196153,LATAM,LATAM,2011-02-26T00:00:00
SB-201853,LATAM,LATAM,2011-02-28T00:00:00
FH-142753,LATAM,LATAM,2011-03-02T00:00:00
CC-122203,LATAM,LATAM,2011-03-03T00:00:00
CS-118603,LATAM,LATAM,2011-03-03T00:00:00
MW-182353,LATAM,LATAM,2011-03-03T00:00:00
DM-130153,LATAM,LATAM,2011-03-04T00:00:00
RD-199303,LATAM,LATAM,2011-03-06T00:00:00
PG-188953,LATAM,LATAM,2011-03-07T00:00:00
CR-126253,LATAM,LATAM,2011-03-08T00:00:00
GT-147103,LATAM,LATAM,2011-03-08T00:00:00
MS-177103,LATAM,LATAM,2011-03-08T00:00:00
KD-163453,LATAM,LATAM,2011-03-10T00:00:00
TN-210403,LATAM,LATAM,2011-03-10T00:00:00
KS-163003,LATAM,LATAM,2011-03-11T00:00:00
MH-174553,LATAM,LATAM,2011-03-11T00:00:00
MM-180553,LATAM,LATAM,2011-03-11T00:00:00
RD-199303,LATAM,LATAM,2011-03-11T00:00:00
SC-207703,LATAM,LATAM,2011-03-11T00:00:00
TZ-214453,LATAM,LATAM,2011-03-12T00:00:00
RC-198253,LATAM,LATAM,2011-03-14T00:00:00
FC-143353,LATAM,LATAM,2011-03-15T00:00:00
CC-125503,LATAM,LATAM,2011-03-17T00:00:00
MS-177103,LATAM,LATAM,2011-03-17T00:00:00
DL-133303,LATAM,LATAM,2011-03-18T00:00:00
CA-120553,LATAM,LATAM,2011-03-21T00:00:00
MC-174253,LATAM,LATAM,2011-03-21T00:00:00
MS-179803,LATAM,LATAM,2011-03-21T00:00:00
RK-193003,LATAM,LATAM,2011-03-21T00:00:00
JW-160753,LATAM,LATAM,2011-03-22T00:00:00
NF-184753,LATAM,LATAM,2011-03-22T00:00:00
PS-189703,LATAM,LATAM,2011-03-22T00:00:00
EJ-141553,LATAM,LATAM,2011-03-23T00:00:00
DK-129853,LATAM,LATAM,2011-03-24T00:00:00
LR-169153,LATAM,LATAM,2011-03-25T00:00:00
MC-176353,LATAM,LATAM,2011-03-25T00:00:00
AF-108853,LATAM,LATAM,2011-03-28T00:00:00
DW-135403,LATAM,LATAM,2011-03-28T00:00:00
JK-161203,LATAM,LATAM,2011-03-28T00:00:00
LW-172153,LATAM,LATAM,2011-03-28T00:00:00
CL-125653,LATAM,LATAM,2011-03-29T00:00:00
SV-203653,LATAM,LATAM,2011-03-29T00:00:00
SW-202753,LATAM,LATAM,2011-03-29T00:00:00
JD-158953,LATAM,LATAM,2011-03-30T00:00:00
RP-192703,LATAM,LATAM,2011-03-31T00:00:00
JB-154003,LATAM,LATAM,2011-04-01T00:00:00
LS-172453,LATAM,LATAM,2011-04-01T00:00:00
VP-217603,LATAM,LATAM,2011-04-01T00:00:00
DW-134803,LATAM,LATAM,2011-04-02T00:00:00
BW-110653,LATAM,LATAM,2011-04-04T00:00:00
LP-170953,LATAM,LATAM,2011-04-04T00:00:00
DP-131053,LATAM,LATAM,2011-04-06T00:00:00
JB-160003,LATAM,LATAM,2011-04-06T00:00:00
SD-204853,LATAM,LATAM,2011-04-07T00:00:00
SG-206053,LATAM,LATAM,2011-04-07T00:00:00
EC-140503,LATAM,LATAM,2011-04-11T00:00:00
JS-155953,LATAM,LATAM,2011-04-11T00:00:00
BD-116353,LATAM,LATAM,2011-04-12T00:00:00
CA-119653,LATAM,LATAM,2011-04-12T00:00:00
JF-152953,LATAM,LATAM,2011-04-12T00:00:00
CC-126703,LATAM,LATAM,2011-04-13T00:00:00
JW-160753,LATAM,LATAM,2011-04-13T00:00:00
Co-126403,LATAM,LATAM,2011-04-14T00:00:00
MP-181753,LATAM,LATAM,2011-04-14T00:00:00
DH-130753,LATAM,LATAM,2011-04-15T00:00:00
HK-148903,LATAM,LATAM,2011-04-15T00:00:00
MZ-173353,LATAM,LATAM,2011-04-15T00:00:00
SN-207103,LATAM,LATAM,2011-04-15T00:00:00
LM-170653,LATAM,LATAM,2011-04-16T00:00:00
DK-132253,LATAM,LATAM,2011-04-18T00:00:00
AB-100603,LATAM,LATAM,2011-04-19T00:00:00
BE-114103,LATAM,LATAM,2011-04-19T00:00:00
KT-164653,LATAM,LATAM,2011-04-19T00:00:00
BE-113353,LATAM,LATAM,2011-04-20T00:00:00
SC-207703,LATAM,LATAM,2011-04-20T00:00:00
SH-206353,LATAM,LATAM,2011-04-20T00:00:00
AR-105703,LATAM,LATAM,2011-04-21T00:00:00
PH-187903,LATAM,LATAM,2011-04-21T00:00:00
SG-206053,LATAM,LATAM,2011-04-21T00:00:00
VG-217903,LATAM,LATAM,2011-04-21T00:00:00
CK-123253,LATAM,LATAM,2011-04-22T00:00:00
SO-203353,LATAM,LATAM,2011-04-22T00:00:00
DB-132703,LATAM,LATAM,2011-04-23T00:00:00
PS-190453,LATAM,LATAM,2011-04-23T00:00:00
DS-131803,LATAM,LATAM,2011-04-25T00:00:00
CA-123103,LATAM,LATAM,2011-04-26T00:00:00
MJ-177403,LATAM,LATAM,2011-04-27T00:00:00
DC-132853,LATAM,LATAM,2011-04-28T00:00:00
DP-131653,LATAM,LATAM,2011-04-28T00:00:00
ON-187153,LATAM,LATAM,2011-04-28T00:00:00
EH-139453,LATAM,LATAM,2011-04-29T00:00:00
EM-140953,LATAM,LATAM,2011-04-29T00:00:00
AM-107053,LATAM,LATAM,2011-05-03T00:00:00
JH-159853,LATAM,LATAM,2011-05-03T00:00:00
XP-218653,LATAM,LATAM,2011-05-04T00:00:00
PJ-188353,LATAM,LATAM,2011-05-05T00:00:00
CP-123403,LATAM,LATAM,2011-05-06T00:00:00
SN-207103,LATAM,LATAM,2011-05-06T00:00:00
CS-124603,LATAM,LATAM,2011-05-08T00:00:00
DA-134503,LATAM,LATAM,2011-05-09T00:00:00
DW-135403,LATAM,LATAM,2011-05-09T00:00:00
GM-146803,LATAM,LATAM,2011-05-09T00:00:00
KL-165553,LATAM,LATAM,2011-05-09T00:00:00
DP-130003,LATAM,LATAM,2011-05-10T00:00:00
EH-140053,LATAM,LATAM,2011-05-10T00:00:00
JH-154303,LATAM,LATAM,2011-05-10T00:00:00
SC-208003,LATAM,LATAM,2011-05-10T00:00:00
BF-112753,LATAM,LATAM,2011-05-11T00:00:00
RW-196303,LATAM,LATAM,2011-05-11T00:00:00
BP-110503,LATAM,LATAM,2011-05-12T00:00:00
BD-115003,LATAM,LATAM,2011-05-13T00:00:00
SG-200803,LATAM,LATAM,2011-05-14T00:00:00
BW-110653,LATAM,LATAM,2011-05-16T00:00:00
JW-152203,LATAM,LATAM,2011-05-16T00:00:00
CC-126703,LATAM,LATAM,2011-05-17T00:00:00
JM-155803,LATAM,LATAM,2011-05-17T00:00:00
MA-179953,LATAM,LATAM,2011-05-18T00:00:00
MS-177703,LATAM,LATAM,2011-05-18T00:00:00
SD-204853,LATAM,LATAM,2011-05-18T00:00:00
TZ-214453,LATAM,LATAM,2011-05-18T00:00:00
MS-173653,LATAM,LATAM,2011-05-19T00:00:00
TB-211903,LATAM,LATAM,2011-05-19T00:00:00
DB-132703,LATAM,LATAM,2011-05-20T00:00:00
EB-137053,LATAM,LATAM,2011-05-20T00:00:00
EM-141403,LATAM,LATAM,2011-05-21T00:00:00
SC-205753,LATAM,LATAM,2011-05-21T00:00:00
DB-134053,LATAM,LATAM,2011-05-22T00:00:00
SC-200203,LATAM,LATAM,2011-05-23T00:00:00
SG-208903,LATAM,LATAM,2011-05-23T00:00:00
CR-126253,LATAM,LATAM,2011-05-24T00:00:00
FA-142303,LATAM,LATAM,2011-05-25T00:00:00
PB-192103,LATAM,LATAM,2011-05-25T00:00:00
SG-204703,LATAM,LATAM,2011-05-26T00:00:00
CC-126703,LATAM,LATAM,2011-05-27T00:00:00
RC-198253,LATAM,LATAM,2011-05-27T00:00:00
HP-148153,LATAM,LATAM,2011-05-28T00:00:00
SJ-205003,LATAM,LATAM,2011-05-28T00:00:00
LC-170503,LATAM,LATAM,2011-05-30T00:00:00
PF-191653,LATAM,LATAM,2011-05-30T00:00:00
PW-192403,LATAM,LATAM,2011-05-30T00:00:00
JH-154303,LATAM,LATAM,2011-05-31T00:00:00
LD-168553,LATAM,LATAM,2011-05-31T00:00:00
PB-192103,LATAM,LATAM,2011-05-31T00:00:00
PF-191203,LATAM,LATAM,2011-05-31T00:00:00
CB-125353,LATAM,LATAM,2011-06-01T00:00:00
MM-182803,LATAM,LATAM,2011-06-01T00:00:00
NZ-185653,LATAM,LATAM,2011-06-01T00:00:00
PA-190603,LATAM,LATAM,2011-06-01T00:00:00
YS-218803,LATAM,LATAM,2011-06-01T00:00:00
BK-112603,LATAM,LATAM,2011-06-02T00:00:00
CJ-120103,LATAM,LATAM,2011-06-02T00:00:00
AR-103453,LATAM,LATAM,2011-06-03T00:00:00
AY-105553,LATAM,LATAM,2011-06-03T00:00:00
DW-135853,LATAM,LATAM,2011-06-03T00:00:00
IM-150553,LATAM,LATAM,2011-06-03T00:00:00
JD-157903,LATAM,LATAM,2011-06-03T00:00:00
TB-212803,LATAM,LATAM,2011-06-03T00:00:00
GH-144103,LATAM,LATAM,2011-06-04T00:00:00
LA-167803,LATAM,LATAM,2011-06-04T00:00:00
RB-193603,LATAM,LATAM,2011-06-04T00:00:00
KB-163153,LATAM,LATAM,2011-06-05T00:00:00
BP-112903,LATAM,LATAM,2011-06-06T00:00:00
JL-158353,LATAM,LATAM,2011-06-06T00:00:00
BD-116053,LATAM,LATAM,2011-06-07T00:00:00
DB-132103,LATAM,LATAM,2011-06-07T00:00:00
DK-128953,LATAM,LATAM,2011-06-07T00:00:00
EB-139753,LATAM,LATAM,2011-06-07T00:00:00
KH-163603,LATAM,LATAM,2011-06-07T00:00:00
SC-208453,LATAM,LATAM,2011-06-07T00:00:00
SP-208603,LATAM,LATAM,2011-06-07T00:00:00
SU-206653,LATAM,LATAM,2011-06-07T00:00:00
CS-124903,LATAM,LATAM,2011-06-08T00:00:00
EM-138103,LATAM,LATAM,2011-06-08T00:00:00
TW-210253,LATAM,LATAM,2011-06-08T00:00:00
ER-138553,LATAM,LATAM,2011-06-09T00:00:00
HG-150253,LATAM,LATAM,2011-06-09T00:00:00
JK-152053,LATAM,LATAM,2011-06-09T00:00:00
SA-208303,LATAM,LATAM,2011-06-09T00:00:00
VM-216853,LATAM,LATAM,2011-06-09T00:00:00
VP-217303,LATAM,LATAM,2011-06-09T00:00:00
EH-139903,LATAM,LATAM,2011-06-10T00:00:00
JD-160153,LATAM,LATAM,2011-06-10T00:00:00
BD-117253,LATAM,LATAM,2011-06-11T00:00:00
CR-128203,LATAM,LATAM,2011-06-11T00:00:00
MT-178153,LATAM,LATAM,2011-06-11T00:00:00
SA-208303,LATAM,LATAM,2011-06-11T00:00:00
TS-210853,LATAM,LATAM,2011-06-11T00:00:00
SF-202003,LATAM,LATAM,2011-06-12T00:00:00
AW-108403,LATAM,LATAM,2011-06-13T00:00:00
BD-115603,LATAM,LATAM,2011-06-13T00:00:00
KT-164653,LATAM,LATAM,2011-06-13T00:00:00
NS-185053,LATAM,LATAM,2011-06-13T00:00:00
SM-209503,LATAM,LATAM,2011-06-13T00:00:00
GH-146653,LATAM,LATAM,2011-06-14T00:00:00
JW-159553,LATAM,LATAM,2011-06-14T00:00:00
EJ-137203,LATAM,LATAM,2011-06-15T00:00:00
KC-165403,LATAM,LATAM,2011-06-15T00:00:00
KM-163753,LATAM,LATAM,2011-06-15T00:00:00
LT-167653,LATAM,LATAM,2011-06-15T00:00:00
AB-101653,LATAM,LATAM,2011-06-16T00:00:00
CS-119503,LATAM,LATAM,2011-06-16T00:00:00
VP-217603,LATAM,LATAM,2011-06-16T00:00:00
CJ-120103,LATAM,LATAM,2011-06-17T00:00:00
KB-165853,LATAM,LATAM,2011-06-17T00:00:00
KN-164503,LATAM,LATAM,2011-06-17T00:00:00
KT-164653,LATAM,LATAM,2011-06-17T00:00:00
RW-196303,LATAM,LATAM,2011-06-17T00:00:00
SO-203353,LATAM,LATAM,2011-06-17T00:00:00
SW-207553,LATAM,LATAM,2011-06-17T00:00:00
TW-210253,LATAM,LATAM,2011-06-17T00:00:00
CM-124453,LATAM,LATAM,2011-06-18T00:00:00
LO-171703,LATAM,LATAM,2011-06-18T00:00:00
SW-202753,LATAM,LATAM,2011-06-18T00:00:00
BB-109903,LATAM,LATAM,2011-06-20T00:00:00
Co-126403,LATAM,LATAM,2011-06-20T00:00:00
DJ-135103,LATAM,LATAM,2011-06-20T00:00:00
JK-152053,LATAM,LATAM,2011-06-20T00:00:00
RB-194653,LATAM,LATAM,2011-06-20T00:00:00
VG-218053,LATAM,LATAM,2011-06-20T00:00:00
SZ-200353,LATAM,LATAM,2011-06-21T00:00:00
CK-123253,LATAM,LATAM,2011-06-22T00:00:00
DS-131803,LATAM,LATAM,2011-06-22T00:00:00
FM-143803,LATAM,LATAM,2011-06-22T00:00:00
SC-206953,LATAM,LATAM,2011-06-22T00:00:00
SV-208153,LATAM,LATAM,2011-06-22T00:00:00
TC-214753,LATAM,LATAM,2011-06-22T00:00:00
GR-145603,LATAM,LATAM,2011-06-23T00:00:00
MV-174853,LATAM,LATAM,2011-06-23T00:00:00
SV-209353,LATAM,LATAM,2011-06-23T00:00:00
BP-112303,LATAM,LATAM,2011-06-24T00:00:00
CS-124003,LATAM,LATAM,2011-06-24T00:00:00
MS-175303,LATAM,LATAM,2011-06-24T00:00:00
PB-191503,LATAM,LATAM,2011-06-24T00:00:00
CT-119953,LATAM,LATAM,2011-06-25T00:00:00
PK-190753,LATAM,LATAM,2011-06-25T00:00:00
CD-122803,LATAM,LATAM,2011-06-27T00:00:00
JD-160603,LATAM,LATAM,2011-06-27T00:00:00
MY-173803,LATAM,LATAM,2011-06-27T00:00:00
NR-185503,LATAM,LATAM,2011-06-27T00:00:00
RA-192853,LATAM,LATAM,2011-06-27T00:00:00
VB-217453,LATAM,LATAM,2011-06-27T00:00:00
BS-117553,LATAM,LATAM,2011-06-28T00:00:00
TT-214603,LATAM,LATAM,2011-06-28T00:00:00
AG-102703,LATAM,LATAM,2011-06-29T00:00:00
EH-141853,LATAM,LATAM,2011-06-29T00:00:00
RL-196153,LATAM,LATAM,2011-06-29T00:00:00
CC-125503,LATAM,LATAM,2011-06-30T00:00:00
DK-128353,LATAM,LATAM,2011-06-30T00:00:00
GH-144103,LATAM,LATAM,2011-06-30T00:00:00
HK-148903,LATAM,LATAM,2011-06-30T00:00:00
JE-157153,LATAM,LATAM,2011-06-30T00:00:00
KN-167053,LATAM,LATAM,2011-06-30T00:00:00
SK-199903,LATAM,LATAM,2011-06-30T00:00:00
FW-143953,LATAM,LATAM,2011-07-01T00:00:00
SN-207103,LATAM,LATAM,2011-07-02T00:00:00
DL-133153,LATAM,LATAM,2011-07-04T00:00:00
TB-214003,LATAM,LATAM,2011-07-04T00:00:00
JD-160153,LATAM,LATAM,2011-07-05T00:00:00
LR-170353,LATAM,LATAM,2011-07-06T00:00:00
CM-121603,LATAM,LATAM,2011-07-07T00:00:00
LB-167353,LATAM,LATAM,2011-07-07T00:00:00
RL-196153,LATAM,LATAM,2011-07-07T00:00:00
DG-133003,LATAM,LATAM,2011-07-09T00:00:00
DK-131503,LATAM,LATAM,2011-07-09T00:00:00
CM-124453,LATAM,LATAM,2011-07-11T00:00:00
JD-158953,LATAM,LATAM,2011-07-11T00:00:00
AB-101503,LATAM,LATAM,2011-07-12T00:00:00
VP-217303,LATAM,LATAM,2011-07-12T00:00:00
JH-161803,LATAM,LATAM,2011-07-13T00:00:00
MS-173653,LATAM,LATAM,2011-07-13T00:00:00
HE-148003,LATAM,LATAM,2011-07-14T00:00:00
LT-167653,LATAM,LATAM,2011-07-15T00:00:00
TS-213403,LATAM,LATAM,2011-07-15T00:00:00
DL-133303,LATAM,LATAM,2011-07-17T00:00:00
DB-129103,LATAM,LATAM,2011-07-18T00:00:00
ES-140203,LATAM,LATAM,2011-07-18T00:00:00
JG-151153,LATAM,LATAM,2011-07-18T00:00:00
ND-184603,LATAM,LATAM,2011-07-18T00:00:00
AW-108403,LATAM,LATAM,2011-07-19T00:00:00
DP-131053,LATAM,LATAM,2011-07-19T00:00:00
BD-117253,LATAM,LATAM,2011-07-20T00:00:00
EB-141703,LATAM,LATAM,2011-07-21T00:00:00
SS-201403,LATAM,LATAM,2011-07-21T00:00:00
TR-213253,LATAM,LATAM,2011-07-21T00:00:00
MJ-177403,LATAM,LATAM,2011-07-22T00:00:00
EB-139753,LATAM,LATAM,2011-07-23T00:00:00
GM-145003,LATAM,LATAM,2011-07-23T00:00:00
LH-167503,LATAM,LATAM,2011-07-23T00:00:00
JL-151753,LATAM,LATAM,2011-07-24T00:00:00
IG-150853,LATAM,LATAM,2011-07-26T00:00:00
MC-174253,LATAM,LATAM,2011-07-26T00:00:00
MC-178453,LATAM,LATAM,2011-07-26T00:00:00
CC-126703,LATAM,LATAM,2011-07-27T00:00:00
LC-171403,LATAM,LATAM,2011-07-27T00:00:00
LP-170953,LATAM,LATAM,2011-07-27T00:00:00
SL-201553,LATAM,LATAM,2011-07-27T00:00:00
SS-208753,LATAM,LATAM,2011-07-27T00:00:00
EC-140503,LATAM,LATAM,2011-07-28T00:00:00
ST-205303,LATAM,LATAM,2011-07-28T00:00:00
GD-145903,LATAM,LATAM,2011-07-29T00:00:00
EM-139603,LATAM,LATAM,2011-08-02T00:00:00
JS-159403,LATAM,LATAM,2011-08-02T00:00:00
RB-194653,LATAM,LATAM,2011-08-02T00:00:00
CM-127153,LATAM,LATAM,2011-08-03T00:00:00
HJ-148753,LATAM,LATAM,2011-08-03T00:00:00
TS-216103,LATAM,LATAM,2011-08-03T00:00:00
CC-122203,LATAM,LATAM,2011-08-04T00:00:00
LD-168553,LATAM,LATAM,2011-08-04T00:00:00
SH-203953,LATAM,LATAM,2011-08-04T00:00:00
JB-160453,LATAM,LATAM,2011-08-05T00:00:00
PG-188953,LATAM,LATAM,2011-08-05T00:00:00
SF-202003,LATAM,LATAM,2011-08-05T00:00:00
MH-181153,LATAM,LATAM,2011-08-06T00:00:00
LD-168553,LATAM,LATAM,2011-08-08T00:00:00
LH-167503,LATAM,LATAM,2011-08-09T00:00:00
JC-153403,LATAM,LATAM,2011-08-10T00:00:00
JD-157903,LATAM,LATAM,2011-08-10T00:00:00
KH-163603,LATAM,LATAM,2011-08-11T00:00:00
KM-167203,LATAM,LATAM,2011-08-11T00:00:00
EM-138253,LATAM,LATAM,2011-08-12T00:00:00
TG-213103,LATAM,LATAM,2011-08-12T00:00:00
JM-156553,LATAM,LATAM,2011-08-15T00:00:00
NS-185053,LATAM,LATAM,2011-08-15T00:00:00
AC-104203,LATAM,LATAM,2011-08-16T00:00:00
AD-101803,LATAM,LATAM,2011-08-16T00:00:00
DW-135853,LATAM,LATAM,2011-08-16T00:00:00
JG-151603,LATAM,LATAM,2011-08-16T00:00:00
SP-205453,LATAM,LATAM,2011-08-17T00:00:00
HP-148153,LATAM,LATAM,2011-08-18T00:00:00
KE-164203,LATAM,LATAM,2011-08-18T00:00:00
RH-195553,LATAM,LATAM,2011-08-19T00:00:00
GH-144253,LATAM,LATAM,2011-08-20T00:00:00
AB-102553,LATAM,LATAM,2011-08-22T00:00:00
DV-130453,LATAM,LATAM,2011-08-22T00:00:00
LP-170803,LATAM,LATAM,2011-08-22T00:00:00
TB-216253,LATAM,LATAM,2011-08-23T00:00:00
AH-105853,LATAM,LATAM,2011-08-24T00:00:00
NG-183553,LATAM,LATAM,2011-08-24T00:00:00
PN-187753,LATAM,LATAM,2011-08-24T00:00:00
PW-192403,LATAM,LATAM,2011-08-24T00:00:00
BS-115903,LATAM,LATAM,2011-08-25T00:00:00
CS-119503,LATAM,LATAM,2011-08-25T00:00:00
HJ-148753,LATAM,LATAM,2011-08-29T00:00:00
RA-199153,LATAM,LATAM,2011-08-29T00:00:00
JO-155503,LATAM,LATAM,2011-08-30T00:00:00
KM-166603,LATAM,LATAM,2011-08-30T00:00:00
SN-205603,LATAM,LATAM,2011-08-30T00:00:00
SS-208753,LATAM,LATAM,2011-08-30T00:00:00
DW-135853,LATAM,LATAM,2011-08-31T00:00:00
MK-179053,LATAM,LATAM,2011-08-31T00:00:00
ES-140803,LATAM,LATAM,2011-09-01T00:00:00
GP-147403,LATAM,LATAM,2011-09-01T00:00:00
LB-167953,LATAM,LATAM,2011-09-01T00:00:00
TB-210553,LATAM,LATAM,2011-09-01T00:00:00
JP-155203,LATAM,LATAM,2011-09-02T00:00:00
LT-167653,LATAM,LATAM,2011-09-02T00:00:00
LH-171553,LATAM,LATAM,2011-09-05T00:00:00
TM-214903,LATAM,LATAM,2011-09-05T00:00:00
BD-116053,LATAM,LATAM,2011-09-06T00:00:00
DC-128503,LATAM,LATAM,2011-09-06T00:00:00
PB-191503,LATAM,LATAM,2011-09-06T00:00:00
TZ-214453,LATAM,LATAM,2011-09-06T00:00:00
BT-113053,LATAM,LATAM,2011-09-07T00:00:00
CA-127753,LATAM,LATAM,2011-09-07T00:00:00
RB-194353,LATAM,LATAM,2011-09-07T00:00:00
TC-209803,LATAM,LATAM,2011-09-07T00:00:00
AB-102553,LATAM,LATAM,2011-09-08T00:00:00
MM-182803,LATAM,LATAM,2011-09-08T00:00:00
MS-175303,LATAM,LATAM,2011-09-08T00:00:00
SP-209203,LATAM,LATAM,2011-09-08T00:00:00
SV-208153,LATAM,LATAM,2011-09-08T00:00:00
BD-113203,LATAM,LATAM,2011-09-09T00:00:00
DB-135553,LATAM,LATAM,2011-09-09T00:00:00
HM-149803,LATAM,LATAM,2011-09-09T00:00:00
ND-183703,LATAM,LATAM,2011-09-09T00:00:00
PH-187903,LATAM,LATAM,2011-09-09T00:00:00
AC-106153,LATAM,LATAM,2011-09-12T00:00:00
AJ-109453,LATAM,LATAM,2011-09-12T00:00:00
JH-158203,LATAM,LATAM,2011-09-12T00:00:00
JL-151753,LATAM,LATAM,2011-09-12T00:00:00
JS-156853,LATAM,LATAM,2011-09-12T00:00:00
SC-200503,LATAM,LATAM,2011-09-12T00:00:00
BS-117553,LATAM,LATAM,2011-09-13T00:00:00
ME-173203,LATAM,LATAM,2011-09-13T00:00:00
NW-184003,LATAM,LATAM,2011-09-13T00:00:00
CA-123103,LATAM,LATAM,2011-09-14T00:00:00
CC-121453,LATAM,LATAM,2011-09-14T00:00:00
CK-127603,LATAM,LATAM,2011-09-14T00:00:00
DN-136903,LATAM,LATAM,2011-09-14T00:00:00
DV-130453,LATAM,LATAM,2011-09-14T00:00:00
HH-150103,LATAM,LATAM,2011-09-14T00:00:00
MH-180253,LATAM,LATAM,2011-09-14T00:00:00
TZ-214453,LATAM,LATAM,2011-09-14T00:00:00
DK-128953,LATAM,LATAM,2011-09-15T00:00:00
HZ-149503,LATAM,LATAM,2011-09-15T00:00:00
JK-161203,LATAM,LATAM,2011-09-15T00:00:00
KA-165253,LATAM,LATAM,2011-09-15T00:00:00
KN-167053,LATAM,LATAM,2011-09-15T00:00:00
PH-187903,LATAM,LATAM,2011-09-15T00:00:00
SC-207253,LATAM,LATAM,2011-09-15T00:00:00
ST-205303,LATAM,LATAM,2011-09-15T00:00:00
BP-111553,LATAM,LATAM,2011-09-16T00:00:00
JC-153403,LATAM,LATAM,2011-09-16T00:00:00
HR-148303,LATAM,LATAM,2011-09-19T00:00:00
MJ-177403,LATAM,LATAM,2011-09-19T00:00:00
SZ-200353,LATAM,LATAM,2011-09-19T00:00:00
TS-216103,LATAM,LATAM,2011-09-19T00:00:00
CD-122803,LATAM,LATAM,2011-09-20T00:00:00
CK-123253,LATAM,LATAM,2011-09-20T00:00:00
LB-167353,LATAM,LATAM,2011-09-21T00:00:00
LB-167953,LATAM,LATAM,2011-09-21T00:00:00
MG-178903,LATAM,LATAM,2011-09-21T00:00:00
MS-178303,LATAM,LATAM,2011-09-21T00:00:00
DV-134653,LATAM,LATAM,2011-09-22T00:00:00
MG-176503,LATAM,LATAM,2011-09-22T00:00:00
OT-187303,LATAM,LATAM,2011-09-22T00:00:00
BP-111853,LATAM,LATAM,2011-09-23T00:00:00
CC-121453,LATAM,LATAM,2011-09-23T00:00:00
DA-134503,LATAM,LATAM,2011-09-23T00:00:00
